"Plot Title: TRH_2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981298, SEN S/N: 10981298, LBL: Temp_2)","RH, % (LGR S/N: 10981298, SEN S/N: 10981298, LBL: RH_2)","Button Down (LGR S/N: 10981298)"
9383,08/19/22 10:11:00 PM,26.432,51.865,
9384,08/19/22 10:11:30 PM,26.432,51.865,
9385,08/19/22 10:12:00 PM,26.432,51.834,
9386,08/19/22 10:12:30 PM,26.432,51.770,
9387,08/19/22 10:13:00 PM,26.407,51.735,
9388,08/19/22 10:13:30 PM,26.432,51.802,
9389,08/19/22 10:14:00 PM,26.407,51.767,
9390,08/19/22 10:14:30 PM,26.432,51.770,
9391,08/19/22 10:15:00 PM,26.432,51.770,
9392,08/19/22 10:15:30 PM,26.432,51.802,
9393,08/19/22 10:16:00 PM,26.407,51.799,
9394,08/19/22 10:16:30 PM,26.407,51.830,
9395,08/19/22 10:17:00 PM,26.407,51.830,
9396,08/19/22 10:17:30 PM,26.407,51.830,
9397,08/19/22 10:18:00 PM,26.407,51.862,
9398,08/19/22 10:18:30 PM,26.432,51.865,
9399,08/19/22 10:19:00 PM,26.407,51.830,
9400,08/19/22 10:19:30 PM,26.407,51.862,
9401,08/19/22 10:20:00 PM,26.407,51.830,
9402,08/19/22 10:20:30 PM,26.407,51.735,
9403,08/19/22 10:21:00 PM,26.407,51.735,
9404,08/19/22 10:21:30 PM,26.407,51.735,
9405,08/19/22 10:22:00 PM,26.407,51.767,
9406,08/19/22 10:22:30 PM,26.407,51.799,
9407,08/19/22 10:23:00 PM,26.407,51.830,
9408,08/19/22 10:23:30 PM,26.407,51.830,
9409,08/19/22 10:24:00 PM,26.407,51.830,
9410,08/19/22 10:24:30 PM,26.407,51.830,
9411,08/19/22 10:25:00 PM,26.407,51.830,
9412,08/19/22 10:25:30 PM,26.407,51.799,
9413,08/19/22 10:26:00 PM,26.407,51.799,
9414,08/19/22 10:26:30 PM,26.407,51.830,
9415,08/19/22 10:27:00 PM,26.407,51.735,
9416,08/19/22 10:27:30 PM,26.407,51.735,
9417,08/19/22 10:28:00 PM,26.407,51.703,
9418,08/19/22 10:28:30 PM,26.407,51.767,
9419,08/19/22 10:29:00 PM,26.407,51.799,
9420,08/19/22 10:29:30 PM,26.407,51.767,
9421,08/19/22 10:30:00 PM,26.383,51.763,
9422,08/19/22 10:30:30 PM,26.407,51.767,
9423,08/19/22 10:31:00 PM,26.407,51.735,
9424,08/19/22 10:31:30 PM,26.383,51.763,
9425,08/19/22 10:32:00 PM,26.407,51.767,
9426,08/19/22 10:32:30 PM,26.407,51.735,
9427,08/19/22 10:33:00 PM,26.383,51.732,
9428,08/19/22 10:33:30 PM,26.383,51.700,
9429,08/19/22 10:34:00 PM,26.407,51.735,
9430,08/19/22 10:34:30 PM,26.383,51.732,
9431,08/19/22 10:35:00 PM,26.383,51.636,
9432,08/19/22 10:35:30 PM,26.383,51.668,
9433,08/19/22 10:36:00 PM,26.383,51.732,
9434,08/19/22 10:36:30 PM,26.383,51.732,
9435,08/19/22 10:37:00 PM,26.383,51.700,
9436,08/19/22 10:37:30 PM,26.383,51.700,
9437,08/19/22 10:38:00 PM,26.383,51.700,
9438,08/19/22 10:38:30 PM,26.383,51.732,
9439,08/19/22 10:39:00 PM,26.383,51.732,
9440,08/19/22 10:39:30 PM,26.383,51.732,
9441,08/19/22 10:40:00 PM,26.383,51.668,
9442,08/19/22 10:40:30 PM,26.383,51.700,
9443,08/19/22 10:41:00 PM,26.383,51.763,
9444,08/19/22 10:41:30 PM,26.383,51.763,
9445,08/19/22 10:42:00 PM,26.383,51.604,
9446,08/19/22 10:42:30 PM,26.383,51.604,
9447,08/19/22 10:43:00 PM,26.383,51.636,
9448,08/19/22 10:43:30 PM,26.383,51.668,
9449,08/19/22 10:44:00 PM,26.383,51.700,
9450,08/19/22 10:44:30 PM,26.383,51.700,
9451,08/19/22 10:45:00 PM,26.383,51.700,
9452,08/19/22 10:45:30 PM,26.383,51.668,
9453,08/19/22 10:46:00 PM,26.383,51.668,
9454,08/19/22 10:46:30 PM,26.383,51.636,
9455,08/19/22 10:47:00 PM,26.383,51.604,
9456,08/19/22 10:47:30 PM,26.383,51.668,
9457,08/19/22 10:48:00 PM,26.383,51.572,
9458,08/19/22 10:48:30 PM,26.383,51.572,
9459,08/19/22 10:49:00 PM,26.383,51.636,
9460,08/19/22 10:49:30 PM,26.359,51.601,
9461,08/19/22 10:50:00 PM,26.383,51.636,
9462,08/19/22 10:50:30 PM,26.359,51.633,
9463,08/19/22 10:51:00 PM,26.359,51.665,
9464,08/19/22 10:51:30 PM,26.359,51.633,
9465,08/19/22 10:52:00 PM,26.359,51.601,
9466,08/19/22 10:52:30 PM,26.359,51.601,
9467,08/19/22 10:53:00 PM,26.359,51.601,
9468,08/19/22 10:53:30 PM,26.359,51.633,
9469,08/19/22 10:54:00 PM,26.359,51.633,
9470,08/19/22 10:54:30 PM,26.359,51.665,
9471,08/19/22 10:55:00 PM,26.359,51.633,
9472,08/19/22 10:55:30 PM,26.359,51.665,
9473,08/19/22 10:56:00 PM,26.359,51.601,
9474,08/19/22 10:56:30 PM,26.359,51.569,
9475,08/19/22 10:57:00 PM,26.359,51.633,
9476,08/19/22 10:57:30 PM,26.359,51.633,
9477,08/19/22 10:58:00 PM,26.359,51.665,
9478,08/19/22 10:58:30 PM,26.359,51.633,
9479,08/19/22 10:59:00 PM,26.359,51.633,
9480,08/19/22 10:59:30 PM,26.359,51.601,
9481,08/19/22 11:00:00 PM,26.359,51.633,
9482,08/19/22 11:00:30 PM,26.359,51.633,
9483,08/19/22 11:01:00 PM,26.359,51.601,
9484,08/19/22 11:01:30 PM,26.359,51.633,
9485,08/19/22 11:02:00 PM,26.359,51.569,
9486,08/19/22 11:02:30 PM,26.359,51.633,
9487,08/19/22 11:03:00 PM,26.359,51.633,
9488,08/19/22 11:03:30 PM,26.359,51.633,
9489,08/19/22 11:04:00 PM,26.359,51.601,
9490,08/19/22 11:04:30 PM,26.359,51.601,
9491,08/19/22 11:05:00 PM,26.359,51.601,
9492,08/19/22 11:05:30 PM,26.359,51.633,
9493,08/19/22 11:06:00 PM,26.359,51.601,
9494,08/19/22 11:06:30 PM,26.359,51.633,
9495,08/19/22 11:07:00 PM,26.359,51.633,
9496,08/19/22 11:07:30 PM,26.334,51.566,
9497,08/19/22 11:08:00 PM,26.359,51.601,
9498,08/19/22 11:08:30 PM,26.359,51.569,
9499,08/19/22 11:09:00 PM,26.359,51.569,
9500,08/19/22 11:09:30 PM,26.334,51.598,
9501,08/19/22 11:10:00 PM,26.359,51.633,
9502,08/19/22 11:10:30 PM,26.359,51.506,
9503,08/19/22 11:11:00 PM,26.334,51.534,
9504,08/19/22 11:11:30 PM,26.334,51.598,
9505,08/19/22 11:12:00 PM,26.334,51.630,
9506,08/19/22 11:12:30 PM,26.334,51.566,
9507,08/19/22 11:13:00 PM,26.334,51.598,
9508,08/19/22 11:13:30 PM,26.334,51.566,
9509,08/19/22 11:14:00 PM,26.334,51.566,
9510,08/19/22 11:14:30 PM,26.334,51.566,
9511,08/19/22 11:15:00 PM,26.334,51.534,
9512,08/19/22 11:15:30 PM,26.334,51.566,
9513,08/19/22 11:16:00 PM,26.334,51.566,
9514,08/19/22 11:16:30 PM,26.334,51.566,
9515,08/19/22 11:17:00 PM,26.334,51.566,
9516,08/19/22 11:17:30 PM,26.334,51.566,
9517,08/19/22 11:18:00 PM,26.334,51.566,
9518,08/19/22 11:18:30 PM,26.334,51.566,
9519,08/19/22 11:19:00 PM,26.334,51.566,
9520,08/19/22 11:19:30 PM,26.334,51.502,
9521,08/19/22 11:20:00 PM,26.334,51.502,
9522,08/19/22 11:20:30 PM,26.334,51.534,
9523,08/19/22 11:21:00 PM,26.334,51.534,
9524,08/19/22 11:21:30 PM,26.334,51.534,
9525,08/19/22 11:22:00 PM,26.334,51.566,
9526,08/19/22 11:22:30 PM,26.334,51.566,
9527,08/19/22 11:23:00 PM,26.334,51.566,
9528,08/19/22 11:23:30 PM,26.310,51.563,
9529,08/19/22 11:24:00 PM,26.310,51.531,
9530,08/19/22 11:24:30 PM,26.334,51.534,
9531,08/19/22 11:25:00 PM,26.310,51.531,
9532,08/19/22 11:25:30 PM,26.334,51.439,
9533,08/19/22 11:26:00 PM,26.310,51.499,
9534,08/19/22 11:26:30 PM,26.310,51.499,
9535,08/19/22 11:27:00 PM,26.334,51.534,
9536,08/19/22 11:27:30 PM,26.310,51.563,
9537,08/19/22 11:28:00 PM,26.310,51.563,
9538,08/19/22 11:28:30 PM,26.310,51.563,
9539,08/19/22 11:29:00 PM,26.310,51.563,
9540,08/19/22 11:29:30 PM,26.334,51.566,
9541,08/19/22 11:30:00 PM,26.310,51.563,
9542,08/19/22 11:30:30 PM,26.310,51.531,
9543,08/19/22 11:31:00 PM,26.310,51.531,
9544,08/19/22 11:31:30 PM,26.310,51.531,
9545,08/19/22 11:32:00 PM,26.310,51.531,
9546,08/19/22 11:32:30 PM,26.310,51.499,
9547,08/19/22 11:33:00 PM,26.310,51.499,
9548,08/19/22 11:33:30 PM,26.310,51.499,
9549,08/19/22 11:34:00 PM,26.310,51.499,
9550,08/19/22 11:34:30 PM,26.310,51.467,
9551,08/19/22 11:35:00 PM,26.310,51.499,
9552,08/19/22 11:35:30 PM,26.310,51.499,
9553,08/19/22 11:36:00 PM,26.310,51.467,
9554,08/19/22 11:36:30 PM,26.310,51.499,
9555,08/19/22 11:37:00 PM,26.310,51.467,
9556,08/19/22 11:37:30 PM,26.310,51.499,
9557,08/19/22 11:38:00 PM,26.310,51.499,
9558,08/19/22 11:38:30 PM,26.310,51.563,
9559,08/19/22 11:39:00 PM,26.310,51.563,
9560,08/19/22 11:39:30 PM,26.310,51.563,
9561,08/19/22 11:40:00 PM,26.310,51.563,
9562,08/19/22 11:40:30 PM,26.310,51.594,
9563,08/19/22 11:41:00 PM,26.310,51.563,
9564,08/19/22 11:41:30 PM,26.310,51.563,
9565,08/19/22 11:42:00 PM,26.285,51.591,
9566,08/19/22 11:42:30 PM,26.310,51.594,
9567,08/19/22 11:43:00 PM,26.310,51.563,
9568,08/19/22 11:43:30 PM,26.310,51.563,
9569,08/19/22 11:44:00 PM,26.310,51.499,
9570,08/19/22 11:44:30 PM,26.285,51.464,
9571,08/19/22 11:45:00 PM,26.285,51.496,
9572,08/19/22 11:45:30 PM,26.285,51.496,
9573,08/19/22 11:46:00 PM,26.285,51.496,
9574,08/19/22 11:46:30 PM,26.285,51.527,
9575,08/19/22 11:47:00 PM,26.310,51.563,
9576,08/19/22 11:47:30 PM,26.285,51.591,
9577,08/19/22 11:48:00 PM,26.310,51.499,
9578,08/19/22 11:48:30 PM,26.285,51.559,
9579,08/19/22 11:49:00 PM,26.285,51.527,
9580,08/19/22 11:49:30 PM,26.285,51.496,
9581,08/19/22 11:50:00 PM,26.285,51.464,
9582,08/19/22 11:50:30 PM,26.285,51.496,
9583,08/19/22 11:51:00 PM,26.285,51.527,
9584,08/19/22 11:51:30 PM,26.285,51.527,
9585,08/19/22 11:52:00 PM,26.285,51.559,
9586,08/19/22 11:52:30 PM,26.285,51.559,
9587,08/19/22 11:53:00 PM,26.285,51.527,
9588,08/19/22 11:53:30 PM,26.285,51.559,
9589,08/19/22 11:54:00 PM,26.285,51.527,
9590,08/19/22 11:54:30 PM,26.285,51.496,
9591,08/19/22 11:55:00 PM,26.285,51.559,
9592,08/19/22 11:55:30 PM,26.285,51.559,
9593,08/19/22 11:56:00 PM,26.285,51.559,
9594,08/19/22 11:56:30 PM,26.285,51.559,
9595,08/19/22 11:57:00 PM,26.285,51.496,
9596,08/19/22 11:57:30 PM,26.285,51.559,
9597,08/19/22 11:58:00 PM,26.285,51.559,
9598,08/19/22 11:58:30 PM,26.285,51.559,
9599,08/19/22 11:59:00 PM,26.285,51.559,
9600,08/19/22 11:59:30 PM,26.285,51.496,
9601,08/20/22 12:00:00 AM,26.285,51.527,
9602,08/20/22 12:00:30 AM,26.285,51.496,
9603,08/20/22 12:01:00 AM,26.285,51.496,
9604,08/20/22 12:01:30 AM,26.285,51.496,
9605,08/20/22 12:02:00 AM,26.285,51.496,
9606,08/20/22 12:02:30 AM,26.285,51.496,
9607,08/20/22 12:03:00 AM,26.285,51.496,
9608,08/20/22 12:03:30 AM,26.285,51.496,
9609,08/20/22 12:04:00 AM,26.285,51.527,
9610,08/20/22 12:04:30 AM,26.285,51.527,
9611,08/20/22 12:05:00 AM,26.261,51.524,
9612,08/20/22 12:05:30 AM,26.285,51.464,
9613,08/20/22 12:06:00 AM,26.261,51.492,
9614,08/20/22 12:06:30 AM,26.285,51.496,
9615,08/20/22 12:07:00 AM,26.261,51.492,
9616,08/20/22 12:07:30 AM,26.261,51.524,
9617,08/20/22 12:08:00 AM,26.261,51.524,
9618,08/20/22 12:08:30 AM,26.285,51.527,
9619,08/20/22 12:09:00 AM,26.261,51.492,
9620,08/20/22 12:09:30 AM,26.261,51.492,
9621,08/20/22 12:10:00 AM,26.261,51.524,
9622,08/20/22 12:10:30 AM,26.261,51.556,
9623,08/20/22 12:11:00 AM,26.261,51.556,
9624,08/20/22 12:11:30 AM,26.261,51.556,
9625,08/20/22 12:12:00 AM,26.261,51.524,
9626,08/20/22 12:12:30 AM,26.261,51.556,
9627,08/20/22 12:13:00 AM,26.261,51.556,
9628,08/20/22 12:13:30 AM,26.261,51.556,
9629,08/20/22 12:14:00 AM,26.261,51.556,
9630,08/20/22 12:14:30 AM,26.261,51.556,
9631,08/20/22 12:15:00 AM,26.261,51.524,
9632,08/20/22 12:15:30 AM,26.261,51.524,
9633,08/20/22 12:16:00 AM,26.261,51.524,
9634,08/20/22 12:16:30 AM,26.261,51.524,
9635,08/20/22 12:17:00 AM,26.261,51.524,
9636,08/20/22 12:17:30 AM,26.261,51.492,
9637,08/20/22 12:18:00 AM,26.261,51.492,
9638,08/20/22 12:18:30 AM,26.261,51.524,
9639,08/20/22 12:19:00 AM,26.261,51.524,
9640,08/20/22 12:19:30 AM,26.261,51.556,
9641,08/20/22 12:20:00 AM,26.261,51.556,
9642,08/20/22 12:20:30 AM,26.261,51.556,
9643,08/20/22 12:21:00 AM,26.261,51.524,
9644,08/20/22 12:21:30 AM,26.261,51.524,
9645,08/20/22 12:22:00 AM,26.237,51.521,
9646,08/20/22 12:22:30 AM,26.261,51.556,
9647,08/20/22 12:23:00 AM,26.261,51.556,
9648,08/20/22 12:23:30 AM,26.261,51.556,
9649,08/20/22 12:24:00 AM,26.261,51.588,
9650,08/20/22 12:24:30 AM,26.261,51.588,
9651,08/20/22 12:25:00 AM,26.261,51.524,
9652,08/20/22 12:25:30 AM,26.261,51.524,
9653,08/20/22 12:26:00 AM,26.261,51.556,
9654,08/20/22 12:26:30 AM,26.237,51.553,
9655,08/20/22 12:27:00 AM,26.261,51.556,
9656,08/20/22 12:27:30 AM,26.261,51.524,
9657,08/20/22 12:28:00 AM,26.237,51.521,
9658,08/20/22 12:28:30 AM,26.237,51.521,
9659,08/20/22 12:29:00 AM,26.261,51.524,
9660,08/20/22 12:29:30 AM,26.261,51.524,
9661,08/20/22 12:30:00 AM,26.237,51.521,
9662,08/20/22 12:30:30 AM,26.237,51.521,
9663,08/20/22 12:31:00 AM,26.237,51.521,
9664,08/20/22 12:31:30 AM,26.237,51.521,
9665,08/20/22 12:32:00 AM,26.237,51.521,
9666,08/20/22 12:32:30 AM,26.237,51.521,
9667,08/20/22 12:33:00 AM,26.237,51.553,
9668,08/20/22 12:33:30 AM,26.237,51.553,
9669,08/20/22 12:34:00 AM,26.237,51.553,
9670,08/20/22 12:34:30 AM,26.237,51.553,
9671,08/20/22 12:35:00 AM,26.237,51.521,
9672,08/20/22 12:35:30 AM,26.237,51.553,
9673,08/20/22 12:36:00 AM,26.237,51.521,
9674,08/20/22 12:36:30 AM,26.237,51.489,
9675,08/20/22 12:37:00 AM,26.237,51.521,
9676,08/20/22 12:37:30 AM,26.237,51.489,
9677,08/20/22 12:38:00 AM,26.237,51.521,
9678,08/20/22 12:38:30 AM,26.237,51.489,
9679,08/20/22 12:39:00 AM,26.237,51.521,
9680,08/20/22 12:39:30 AM,26.237,51.521,
9681,08/20/22 12:40:00 AM,26.237,51.521,
9682,08/20/22 12:40:30 AM,26.237,51.521,
9683,08/20/22 12:41:00 AM,26.237,51.489,
9684,08/20/22 12:41:30 AM,26.237,51.521,
9685,08/20/22 12:42:00 AM,26.237,51.521,
9686,08/20/22 12:42:30 AM,26.237,51.553,
9687,08/20/22 12:43:00 AM,26.237,51.521,
9688,08/20/22 12:43:30 AM,26.237,51.553,
9689,08/20/22 12:44:00 AM,26.237,51.521,
9690,08/20/22 12:44:30 AM,26.212,51.518,
9691,08/20/22 12:45:00 AM,26.237,51.521,
9692,08/20/22 12:45:30 AM,26.237,51.521,
9693,08/20/22 12:46:00 AM,26.212,51.518,
9694,08/20/22 12:46:30 AM,26.212,51.518,
9695,08/20/22 12:47:00 AM,26.237,51.553,
9696,08/20/22 12:47:30 AM,26.212,51.549,
9697,08/20/22 12:48:00 AM,26.237,51.521,
9698,08/20/22 12:48:30 AM,26.212,51.486,
9699,08/20/22 12:49:00 AM,26.212,51.518,
9700,08/20/22 12:49:30 AM,26.212,51.518,
9701,08/20/22 12:50:00 AM,26.212,51.486,
9702,08/20/22 12:50:30 AM,26.212,51.486,
9703,08/20/22 12:51:00 AM,26.212,51.486,
9704,08/20/22 12:51:30 AM,26.237,51.489,
9705,08/20/22 12:52:00 AM,26.212,51.486,
9706,08/20/22 12:52:30 AM,26.212,51.486,
9707,08/20/22 12:53:00 AM,26.212,51.454,
9708,08/20/22 12:53:30 AM,26.212,51.454,
9709,08/20/22 12:54:00 AM,26.212,51.486,
9710,08/20/22 12:54:30 AM,26.212,51.486,
9711,08/20/22 12:55:00 AM,26.212,51.486,
9712,08/20/22 12:55:30 AM,26.212,51.454,
9713,08/20/22 12:56:00 AM,26.212,51.486,
9714,08/20/22 12:56:30 AM,26.212,51.486,
9715,08/20/22 12:57:00 AM,26.212,51.486,
9716,08/20/22 12:57:30 AM,26.212,51.454,
9717,08/20/22 12:58:00 AM,26.212,51.454,
9718,08/20/22 12:58:30 AM,26.212,51.422,
9719,08/20/22 12:59:00 AM,26.212,51.422,
9720,08/20/22 12:59:30 AM,26.212,51.422,
9721,08/20/22 01:00:00 AM,26.212,51.422,
9722,08/20/22 01:00:30 AM,26.212,51.422,
9723,08/20/22 01:01:00 AM,26.188,51.419,
9724,08/20/22 01:01:30 AM,26.212,51.422,
9725,08/20/22 01:02:00 AM,26.212,51.454,
9726,08/20/22 01:02:30 AM,26.212,51.422,
9727,08/20/22 01:03:00 AM,26.212,51.422,
9728,08/20/22 01:03:30 AM,26.188,51.419,
9729,08/20/22 01:04:00 AM,26.188,51.419,
9730,08/20/22 01:04:30 AM,26.212,51.422,
9731,08/20/22 01:05:00 AM,26.212,51.454,
9732,08/20/22 01:05:30 AM,26.188,51.419,
9733,08/20/22 01:06:00 AM,26.212,51.454,
9734,08/20/22 01:06:30 AM,26.188,51.419,
9735,08/20/22 01:07:00 AM,26.188,51.419,
9736,08/20/22 01:07:30 AM,26.188,51.451,
9737,08/20/22 01:08:00 AM,26.188,51.419,
9738,08/20/22 01:08:30 AM,26.188,51.419,
9739,08/20/22 01:09:00 AM,26.188,51.419,
9740,08/20/22 01:09:30 AM,26.188,51.419,
9741,08/20/22 01:10:00 AM,26.188,51.419,
9742,08/20/22 01:10:30 AM,26.188,51.419,
9743,08/20/22 01:11:00 AM,26.188,51.419,
9744,08/20/22 01:11:30 AM,26.188,51.419,
9745,08/20/22 01:12:00 AM,26.188,51.419,
9746,08/20/22 01:12:30 AM,26.188,51.419,
9747,08/20/22 01:13:00 AM,26.188,51.387,
9748,08/20/22 01:13:30 AM,26.188,51.419,
9749,08/20/22 01:14:00 AM,26.188,51.387,
9750,08/20/22 01:14:30 AM,26.188,51.387,
9751,08/20/22 01:15:00 AM,26.188,51.387,
9752,08/20/22 01:15:30 AM,26.188,51.387,
9753,08/20/22 01:16:00 AM,26.188,51.387,
9754,08/20/22 01:16:30 AM,26.188,51.387,
9755,08/20/22 01:17:00 AM,26.188,51.355,
9756,08/20/22 01:17:30 AM,26.188,51.355,
9757,08/20/22 01:18:00 AM,26.188,51.387,
9758,08/20/22 01:18:30 AM,26.188,51.355,
9759,08/20/22 01:19:00 AM,26.163,51.384,
9760,08/20/22 01:19:30 AM,26.188,51.419,
9761,08/20/22 01:20:00 AM,26.163,51.384,
9762,08/20/22 01:20:30 AM,26.188,51.419,
9763,08/20/22 01:21:00 AM,26.163,51.384,
9764,08/20/22 01:21:30 AM,26.163,51.352,
9765,08/20/22 01:22:00 AM,26.188,51.419,
9766,08/20/22 01:22:30 AM,26.188,51.419,
9767,08/20/22 01:23:00 AM,26.188,51.387,
9768,08/20/22 01:23:30 AM,26.163,51.384,
9769,08/20/22 01:24:00 AM,26.163,51.384,
9770,08/20/22 01:24:30 AM,26.163,51.384,
9771,08/20/22 01:25:00 AM,26.163,51.384,
9772,08/20/22 01:25:30 AM,26.163,51.288,
9773,08/20/22 01:26:00 AM,26.163,51.288,
9774,08/20/22 01:26:30 AM,26.163,51.320,
9775,08/20/22 01:27:00 AM,26.163,51.320,
9776,08/20/22 01:27:30 AM,26.163,51.288,
9777,08/20/22 01:28:00 AM,26.163,51.288,
9778,08/20/22 01:28:30 AM,26.163,51.256,
9779,08/20/22 01:29:00 AM,26.163,51.225,
9780,08/20/22 01:29:30 AM,26.163,51.256,
9781,08/20/22 01:30:00 AM,26.163,51.288,
9782,08/20/22 01:30:30 AM,26.163,51.225,
9783,08/20/22 01:31:00 AM,26.163,51.225,
9784,08/20/22 01:31:30 AM,26.139,51.285,
9785,08/20/22 01:32:00 AM,26.163,51.256,
9786,08/20/22 01:32:30 AM,26.139,51.253,
9787,08/20/22 01:33:00 AM,26.139,51.158,
9788,08/20/22 01:33:30 AM,26.139,51.221,
9789,08/20/22 01:34:00 AM,26.139,51.221,
9790,08/20/22 01:34:30 AM,26.139,51.221,
9791,08/20/22 01:35:00 AM,26.139,51.221,
9792,08/20/22 01:35:30 AM,26.139,51.189,
9793,08/20/22 01:36:00 AM,26.139,51.221,
9794,08/20/22 01:36:30 AM,26.139,51.189,
9795,08/20/22 01:37:00 AM,26.139,51.189,
9796,08/20/22 01:37:30 AM,26.139,51.221,
9797,08/20/22 01:38:00 AM,26.139,51.189,
9798,08/20/22 01:38:30 AM,26.115,51.154,
9799,08/20/22 01:39:00 AM,26.115,51.218,
9800,08/20/22 01:39:30 AM,26.115,51.218,
9801,08/20/22 01:40:00 AM,26.115,51.218,
9802,08/20/22 01:40:30 AM,26.139,51.189,
9803,08/20/22 01:41:00 AM,26.115,51.218,
9804,08/20/22 01:41:30 AM,26.115,51.218,
9805,08/20/22 01:42:00 AM,26.115,51.250,
9806,08/20/22 01:42:30 AM,26.115,51.218,
9807,08/20/22 01:43:00 AM,26.115,51.218,
9808,08/20/22 01:43:30 AM,26.115,51.218,
9809,08/20/22 01:44:00 AM,26.115,51.218,
9810,08/20/22 01:44:30 AM,26.115,51.218,
9811,08/20/22 01:45:00 AM,26.115,51.250,
9812,08/20/22 01:45:30 AM,26.115,51.218,
9813,08/20/22 01:46:00 AM,26.090,51.247,
9814,08/20/22 01:46:30 AM,26.090,51.247,
9815,08/20/22 01:47:00 AM,26.115,51.282,
9816,08/20/22 01:47:30 AM,26.090,51.278,
9817,08/20/22 01:48:00 AM,26.090,51.247,
9818,08/20/22 01:48:30 AM,26.115,51.314,
9819,08/20/22 01:49:00 AM,26.090,51.278,
9820,08/20/22 01:49:30 AM,26.115,51.282,
9821,08/20/22 01:50:00 AM,26.090,51.310,
9822,08/20/22 01:50:30 AM,26.115,51.345,
9823,08/20/22 01:51:00 AM,26.115,51.345,
9824,08/20/22 01:51:30 AM,26.090,51.374,
9825,08/20/22 01:52:00 AM,26.090,51.342,
9826,08/20/22 01:52:30 AM,26.090,51.406,
9827,08/20/22 01:53:00 AM,26.090,51.406,
9828,08/20/22 01:53:30 AM,26.115,51.473,
9829,08/20/22 01:54:00 AM,26.115,51.473,
9830,08/20/22 01:54:30 AM,26.090,51.501,
9831,08/20/22 01:55:00 AM,26.115,51.536,
9832,08/20/22 01:55:30 AM,26.090,51.533,
9833,08/20/22 01:56:00 AM,26.090,51.597,
9834,08/20/22 01:56:30 AM,26.115,51.600,
9835,08/20/22 01:57:00 AM,26.115,51.632,
9836,08/20/22 01:57:30 AM,26.090,51.628,
9837,08/20/22 01:58:00 AM,26.090,51.660,
9838,08/20/22 01:58:30 AM,26.090,51.692,
9839,08/20/22 01:59:00 AM,26.115,51.727,
9840,08/20/22 01:59:30 AM,26.090,51.756,
9841,08/20/22 02:00:00 AM,26.090,51.787,
9842,08/20/22 02:00:30 AM,26.090,51.787,
9843,08/20/22 02:01:00 AM,26.090,51.787,
9844,08/20/22 02:01:30 AM,26.090,51.819,
9845,08/20/22 02:02:00 AM,26.090,51.819,
9846,08/20/22 02:02:30 AM,26.090,51.851,
9847,08/20/22 02:03:00 AM,26.090,51.883,
9848,08/20/22 02:03:30 AM,26.090,51.914,
9849,08/20/22 02:04:00 AM,26.090,51.914,
9850,08/20/22 02:04:30 AM,26.090,51.946,
9851,08/20/22 02:05:00 AM,26.090,51.978,
9852,08/20/22 02:05:30 AM,26.090,51.978,
9853,08/20/22 02:06:00 AM,26.090,51.978,
9854,08/20/22 02:06:30 AM,26.090,51.978,
9855,08/20/22 02:07:00 AM,26.090,52.010,
9856,08/20/22 02:07:30 AM,26.090,52.041,
9857,08/20/22 02:08:00 AM,26.090,52.041,
9858,08/20/22 02:08:30 AM,26.090,52.073,
9859,08/20/22 02:09:00 AM,26.090,52.105,
9860,08/20/22 02:09:30 AM,26.090,52.073,
9861,08/20/22 02:10:00 AM,26.090,52.137,
9862,08/20/22 02:10:30 AM,26.090,52.137,
9863,08/20/22 02:11:00 AM,26.090,52.137,
9864,08/20/22 02:11:30 AM,26.090,52.137,
9865,08/20/22 02:12:00 AM,26.090,52.168,
9866,08/20/22 02:12:30 AM,26.090,52.232,
9867,08/20/22 02:13:00 AM,26.090,52.264,
9868,08/20/22 02:13:30 AM,26.090,52.264,
9869,08/20/22 02:14:00 AM,26.090,52.327,
9870,08/20/22 02:14:30 AM,26.090,52.327,
9871,08/20/22 02:15:00 AM,26.090,52.327,
9872,08/20/22 02:15:30 AM,26.090,52.359,
9873,08/20/22 02:16:00 AM,26.066,52.355,
9874,08/20/22 02:16:30 AM,26.090,52.390,
9875,08/20/22 02:17:00 AM,26.090,52.359,
9876,08/20/22 02:17:30 AM,26.090,52.390,
9877,08/20/22 02:18:00 AM,26.066,52.355,
9878,08/20/22 02:18:30 AM,26.066,52.355,
9879,08/20/22 02:19:00 AM,26.066,52.355,
9880,08/20/22 02:19:30 AM,26.066,52.387,
9881,08/20/22 02:20:00 AM,26.066,52.387,
9882,08/20/22 02:20:30 AM,26.066,52.355,
9883,08/20/22 02:21:00 AM,26.066,52.387,
9884,08/20/22 02:21:30 AM,26.066,52.387,
9885,08/20/22 02:22:00 AM,26.066,52.355,
9886,08/20/22 02:22:30 AM,26.066,52.355,
9887,08/20/22 02:23:00 AM,26.066,52.355,
9888,08/20/22 02:23:30 AM,26.066,52.355,
9889,08/20/22 02:24:00 AM,26.066,52.355,
9890,08/20/22 02:24:30 AM,26.066,52.355,
9891,08/20/22 02:25:00 AM,26.066,52.292,
9892,08/20/22 02:25:30 AM,26.066,52.324,
9893,08/20/22 02:26:00 AM,26.066,52.292,
9894,08/20/22 02:26:30 AM,26.042,52.289,
9895,08/20/22 02:27:00 AM,26.042,52.289,
